1:
543,1,
690,4,
977,3,
902,3,
940,1,
897,4,
565,3,
156,3,
848,4,
104,2,
572,5,
419,1,
779,2,
610,5,
458,2,
375,4,
211,4,
959,2,
52,4,
877,4,
41,5,
22,1,
480,1,
309,4,
681,5,
910,2,
713,4,
420,5,
343,2,
636,2,
202,1,
602,4,
261,3,
392,4,
257,5,
151,1,
925,2,
655,2,
756,5,
712,5,
33,5,
818,5,
907,4,
770,2,
743,2,
769,3,
722,4,
845,1,
55,1,
161,2,
383,4,
657,3,
555,4,
126,4,
772,5,
541,1,
780,1,
86,3,
25,1,
647,5,
810,5,
682,4,
512,5,
639,2,
152,4,
857,1,
143,1,
552,3,
936,2,
198,5,
704,4,
624,5,
190,1,
689,5,
19,4,
735,3,
518,4,
998,1,
706,2,
494,3,
346,2,
150,1,
578,3,
59,3,
549,1,
176,3,
239,2,
514,3,
332,3,
390,5,
990,4,
949,3,
180,1,
434,5,
617,4,
206,1,
666,2,
157,5,
279,3,
251,2,
296,1,
748,5,
286,1,
665,2,
155,1,
166,1,
968,4,
996,2,
740,1,
305,1,
847,1,
468,5,
571,3,
40,4,
473,1,
408,5,
502,2,
394,3,
890,4,
269,3,
71,4,
123,3,
701,1,
118,5,
955,3,
824,4,
91,3,
969,3,
795,3,
48,2,
318,5,
853,2,
926,5,
94,4,
515,1,
144,1,
871,2,
882,2,
894,4,
428,5,
14,4,
548,4,
670,4,
414,1,
352,2,
524,2,
443,5,
592,2,
331,3,
432,5,
526,4,
661,2,
1,2,
140,5,
630,5,
798,2,
917,2,
489,5,
433,3,
547,4,
99,4,
860,2,
609,1,
815,3,
728,2,
922,1,
70,1,
523,1,
605,1,
24,2,
148,1,
727,2,
875,1,
90,3,
441,5,
75,3,
509,2,
34,3,
3,1,
580,2,
321,4,
581,2,
83,3,
656,5,
234,4,
586,1,
618,3,
444,2,
333,4,
314,5,
496,5,
322,5,
929,5,
20,3,
916,5,
517,5,
822,2,
658,5,
107,4,
641,1,
38,5,
259,4,
243,1,
978,5,
362,5,
828,4,
17,5,
134,2,
729,1,
183,2,
566,4,
326,3,
699,2,
452,1,
637,3,
573,3,
497,2,
989,4,
542,5,
954,5,
715,1,
273,3,
632,2,
235,1,
450,4,
612,1,
745,4,
304,4,
579,4,
560,3,
29,2,
63,5,
409,2,
754,1,
536,2,
84,3,
676,1,
210,4,
862,3,
194,1,
164,4,
802,3,
607,4,
479,5,
751,1,
177,5,
361,2,
840,2,
218,5,
768,5,
199,1,
403,1,
262,5,
946,4,
789,2,
21,1,
835,2,
842,5,
516,1,
633,1,
702,3,
173,2,
577,3,
948,1,
597,5,
439,5,
323,2,
276,5,
854,1,
124,5,
956,5,
935,3,
692,3,
611,2,
551,1,
734,4,
905,4,
357,2,
623,4,
598,2,
545,5,
896,1,
113,1,
976,1,
339,3,
937,4,
511,1,
221,4,
471,1,
370,5,
550,3,
64,4,
136,3,
167,1,
673,5,
995,2,
311,4,
966,5,
596,2,
675,3,
284,1,
300,4,
504,2,
368,5,
519,2,
719,2,
898,1,
832,4,
934,3,
981,4,
230,4,
544,4,
694,5,
603,5,
960,1,
933,4,
461,3,
909,4,
294,5,
674,3,
774,5,
708,4,
836,1,
160,2,
688,1,
621,4,
645,5,
149,2,
336,2,
387,2,
887,2,
438,3,
449,5,
275,3,
365,4,
8,3,
308,4,
353,4,
775,1,
329,2,
277,3,
749,1,
962,3,
737,1,
558,2,
634,3,
649,2,
356,3,
188,2,
520,1,
742,5,
803,4,
872,1,
460,5,
920,4,
535,3,
172,5,
880,2,
475,1,
838,2,
477,2,
927,2,
766,4,
827,2,
355,3,
65,3,
108,2,
984,2,
50,3,
237,5,
793,3,
182,4,
131,2,
646,3,
739,5,
36,1,
950,3,
813,2,
88,2,
893,3,
405,1,
214,5,
930,3,
825,5,
710,2,
985,5,
445,5,
994,1,
78,3,
109,2,
400,2,
102,1,
809,3,
601,5,
402,3,
11,2,
465,1,
466,2,
684,1,
654,5,
385,3,
271,1,
823,4,
44,1,
406,3,
297,1,
295,4,
600,1,
638,4,
814,3,
137,4,
718,1,
939,2,
714,4,
724,4,
868,3,
79,1,
495,2,
193,4,
337,4,
973,3,
154,4,
247,2,
288,2,
988,3,
841,3,
258,2,
755,2,
5,5,
763,4,
703,2,
987,3,
738,4,
856,3,
446,3,
885,5,
299,2,
272,4,
790,3,
804,3,
222,5,
796,3,
525,1,
613,1,
58,3,
799,1,
963,5,
619,1,
82,1,
643,4,
455,1,
970,1,
169,2,
759,4,
49,1,
528,5,
811,2,
395,2,
686,4,
426,1,
958,3,
918,5,
924,2,
80,4,
972,3,
744,1,
659,5,
381,2,
781,4,
870,2,
274,3,
648,3,
687,2,
386,2,
726,3,
74,3,
447,4,
128,3,
281,2,
100,4,
527,2,
278,4,
644,4,
179,5,
576,5,
820,1,
30,3,
663,4,
393,5,
697,2,
283,2,
816,5,
575,3,
792,5,
698,5,
484,2,
833,1,
45,4,
505,3,
961,4,
608,2,
317,3,
964,4,
678,4,
883,2,
348,2,
31,3,
975,4,
997,2,
228,4,
334,3,
493,2,
723,2,
483,3,
903,4,
340,2,
685,5,
787,2,
817,5,
764,4,
203,2,
225,2,
77,3,
51,2,
944,1,
801,1,
695,3,
556,2,
401,4,
951,3,
863,1,
266,3,
429,4,
539,4,
413,4,
306,4,
263,3,
999,5,
345,1,
351,2,
865,5,
184,1,
506,1,
662,2,
721,5,
153,2,
168,3,
568,3,
354,4,
564,3,
250,1,
56,5,
667,2,
138,2,
869,5,
481,1,
338,1,
121,3,
510,4,
521,5,
35,1,
223,4,
650,2,
952,2,
806,2,
163,5,
298,5,
677,1,
158,2,
733,1,
747,3,
487,5,
430,3,
68,4,
87,1,
220,2,
899,5,
101,4,
587,2,
831,3,
411,1,
839,1,
463,1,
389,5,
384,5,
204,2,
808,1,
127,2,
569,5,
974,3,
301,1,
110,3,
96,4,
453,4,
197,3,
783,3,
626,4,
135,5,
488,1,
467,5,
559,1,
12,5,
67,5,
540,1,
270,4,
557,1,
440,2,
567,2,
106,5,
615,4,
57,5,
2,5,
786,4,
238,1,
746,3,
553,5,
114,5,
942,1,
26,1,
54,3,
282,2,
181,3,
921,5,
53,3,
485,4,
260,3,
422,2,
39,5,
474,4,
226,2,
15,3,
498,5,
10,2,
938,1,
415,3,
776,3,
196,4,
844,2,
986,1,
757,1,
482,5,
837,1,
139,1,
26:
296,5,
740,1,
972,3,
773,1,
304,5,
577,2,
862,1,
978,3,
845,4,
437,2,
277,4,
375,1,
332,3,
755,5,
622,5,
342,1,
63,2,
458,5,
50,1,
92,2,
588,2,
837,1,
323,3,
398,1,
993,2,
817,4,
4,2,
481,5,
47,3,
720,1,
606,4,
280,3,
729,5,
710,1,
120,5,
356,3,
67,3,
882,4,
857,5,
408,4,
470,5,
486,1,
818,5,
540,2,
105,2,
500,2,
318,3,
943,4,
623,5,
384,5,
121,4,
696,4,
815,4,
986,2,
900,3,
801,1,
178,1,
748,3,
438,2,
201,5,
670,1,
259,5,
906,1,
324,4,
19,1,
410,2,
141,2,
732,2,
285,3,
256,4,
59,1,
692,1,
302,4,
243,2,
911,1,
896,4,
600,2,
381,1,
922,2,
305,2,
21,2,
129,4,
582,3,
641,5,
424,1,
691,1,
253,3,
443,5,
725,4,
499,3,
964,3,
873,5,
935,4,
159,2,
482,5,
950,2,
134,5,
478,1,
508,1,
173,4,
163,4,
32,2,
493,3,
337,2,
262,2,
968,3,
333,2,
135,1,
791,1,
970,5,
286,3,
301,5,
209,5,
316,5,
676,2,
320,4,
208,2,
688,2,
82,2,
142,5,
539,3,
308,5,
14,4,
329,5,
721,4,
195,3,
276,5,
246,2,
806,5,
974,2,
24,4,
181,5,
576,4,
738,4,
782,4,
995,4,
275,1,
682,4,
453,5,
104,5,
423,2,
713,3,
661,3,
226,4,
760,3,
459,3,
227,4,
666,1,
942,5,
878,2,
567,5,
535,5,
294,2,
984,1,
711,1,
367,5,
958,3,
264,5,
310,1,
955,1,
668,2,
133,4,
784,2,
244,2,
789,5,
446,5,
233,2,
396,1,
800,2,
460,5,
38,4,
140,5,
215,3,
610,4,
706,3,
366,4,
743,4,
351,3,
300,2,
187,5,
915,5,
407,5,
624,3,
563,4,
971,2,
991,4,
170,3,
681,5,
618,1,
951,1,
621,4,
440,2,
650,1,
473,5,
345,4,
602,4,
928,1,
541,5,
480,4,
161,4,
679,1,
612,4,
558,2,
886,2,
205,5,
382,3,
663,3,
96,2,
597,2,
469,2,
155,4,
153,3,
479,4,
239,4,
166,2,
590,5,
778,3,
865,5,
852,4,
498,5,
913,3,
130,4,
607,5,
22,2,
630,5,
503,5,
603,1,
871,3,
586,3,
614,3,
17,1,
513,3,
672,1,
525,2,
667,4,
768,3,
156,2,
826,2,
736,5,
739,5,
833,3,
616,5,
270,1,
813,3,
136,3,
797,1,
476,1,
497,5,
633,2,
684,5,
554,3,
200,5,
516,3,
397,1,
490,4,
919,1,
742,3,
152,1,
69,5,
362,3,
796,5,
646,4,
573,5,
643,5,
128,2,
25,1,
273,5,
551,4,
290,4,
61,5,
566,5,
100,3,
855,2,
647,4,
10,1,
982,4,
528,2,
370,5,
124,1,
823,2,
881,5,
254,3,
902,4,
118,5,
608,3,
418,3,
770,1,
361,3,
730,4,
981,1,
628,3,
467,2,
190,3,
805,3,
377,1,
754,1,
372,2,
923,3,
649,2,
312,5,
202,3,
807,3,
206,5,
191,3,
36,1,
587,4,
571,4,
475,2,
604,5,
213,3,
404,4,
240,5,
72,5,
65,5,
949,4,
952,3,
680,5,
838,4,
463,1,
552,2,
85,3,
830,1,
763,3,
609,4,
52,2,
389,1,
957,2,
108,1,
495,2,
938,3,
242,1,
524,5,
715,1,
786,4,
570,1,
529,3,
62,3,
728,3,
996,5,
598,3,
94,4,
989,1,
158,1,
824,1,
350,4,
2,3,
485,3,
250,5,
380,1,
293,1,
733,2,
251,1,
756,2,
790,5,
139,3,
45,5,
344,5,
132,1,
594,1,
430,1,
90,4,
474,5,
619,2,
354,2,
959,5,
210,3,
545,5,
432,5,
749,4,
527,4,
574,4,
364,3,
557,5,
798,5,
147,5,
360,2,
920,5,
901,5,
872,2,
282,4,
414,2,
80,4,
42,1,
399,1,
501,3,
651,1,
197,5,
29,4,
386,3,
751,5,
979,4,
487,3,
183,3,
315,1,
216,1,
91,2,
704,1,
265,4,
123,4,
811,4,
956,4,
283,1,
702,2,
196,2,
654,2,
292,4,
660,2,
810,2,
530,2,
998,1,
656,2,
909,2,
221,3,
701,1,
840,2,
204,3,
113,5,
394,3,
678,3,
248,4,
71,2,
263,3,
912,3,
347,4,
488,4,
365,2,
70,5,
484,3,
937,1,
89,5,
764,5,
228,4,
653,1,
693,4,
464,4,
18,5,
143,4,
547,3,
110,2,
825,3,
112,2,
779,2,
297,1,
627,2,
442,5,
930,3,
413,1,
40,1,
724,3,
844,2,
601,3,
581,4,
580,3,
904,1,
131,5,
219,5,
35,4,
401,2,
419,3,
198,1,
48,4,
532,4,
54,4,
260,1,
179,5,
543,3,
620,4,
963,1,
349,4,
632,2,
853,5,
753,1,
985,4,
321,1,
814,3,
788,3,
266,4,
584,5,
114,4,
400,5,
987,1,
775,5,
897,2,
225,4,
953,3,
709,2,
348,2,
436,1,
596,3,
842,3,
884,3,
846,1,
346,5,
890,4,
278,2,
887,5,
562,5,
975,3,
230,1,
154,5,
291,5,
617,1,
874,3,
465,5,
794,3,
526,3,
762,2,
675,4,
765,2,
908,1,
735,2,
9,2,
822,1,
311,4,
175,4,
804,1,
207,1,
629,1,
722,3,
426,3,
712,4,
916,1,
799,3,
27,4,
95,5,
657,1,
46,5,
854,4,
803,4,
969,2,
533,2,
723,4,
879,1,
658,1,
745,2,
555,4,
392,2,
697,3,
368,1,
966,2,
223,4,
925,2,
652,4,
379,1,
12,2,
193,2,
257,3,
834,4,
425,4,
212,1,
514,4,
144,1,
850,4,
613,3,
15,4,
325,3,
355,4,
261,1,
489,3,
717,3,
892,3,
115,2,
994,3,
888,2,
359,1,
812,4,
843,4,
714,1,
441,5,
116,3,
962,2,
841,1,
903,5,
151,5,
776,3,
388,5,
449,4,
509,1,
13,1,
411,4,
757,5,
44,3,
387,2,
171,1,
645,4,
520,2,
357,3,
639,4,
769,2,
378,4,
954,1,
517,1,
917,1,
76,3,
224,5,
373,5,
448,1,
549,4,
31,4,
553,4,
544,5,
234,4,
146,2,
759,3,
847,4,
483,4,
946,4,
53,3,
980,5,
66,5,
939,3,
445,5,
150,1,
11,2,
564,1,
589,1,
556,2,
910,5,
977,3,
330,5,
859,1,
907,5,
698,5,
338,5,
272,3,
268,1,
593,1,
184,5,
695,3,
655,3,
821,1,
258,2,
703,4,
898,3,
731,3,
718,2,
358,4,
967,5,
662,2,
103,5,
327,3,
583,4,
319,3,
945,3,
192,1,
918,1,
402,4,
88,1,
947,1,
802,1,
39,5,
176,5,
433,2,
456,1,
793,3,
877,4,
550,4,
78,1,
119,4,
772,4,
746,2,
809,2,
56,1,
406,3,
869,1,
102,1,
921,1,
431,4,
774,5,
626,4,
238,1,
241,4,
60,5,
685,2,
149,5,
391,2,
232,3,
81,1,
686,3,
160,2,
595,5,
761,1,
314,4,
856,4,
719,2,
868,4,
599,5,
863,5,
236,5,
298,2,
534,4,
231,1,
961,4,
421,5,
836,3,
429,2,
537,5,
220,4,
454,3,
511,2,
726,5,
992,2,
33,4,
405,1,
637,1,
905,5,
521,5,
914,2,
700,1,
835,3,
3,2,
417,3,
451,4,
771,2,
68,4,
186,5,
839,1,
592,4,
335,2,
211,3,
374,4,
960,1,
199,2,
496,5,
353,2,
20,3,
510,4,
390,3,
434,2,
831,2,
931,1,
279,2,
203,5,
235,3,
98,5,
194,3,
428,1,
73,2,
182,5,
127,4,
785,1,
125,4,
237,1,
341,3,
494,3,
55,2,
229,4,
313,4,
307,3,
274,5,
75,4,
383,3,
393,4,
699,2,
734,1,
363,5,
422,2,
716,4,
271,4,
111,4,
43,1,
832,1,
37,2,
665,2,
792,2,
894,5,
267,3,
990,3,
185,3,
309,4,
895,2,
5,5,
137,3,
8,1,
605,4,
948,4,
352,5,
7,5,
648,5,
1,4,
625,3,
983,1,
306,3,
472,3,
579,2,
218,5,
705,4,
851,2,
866,3,
180,1,
376,1,
694,5,
412,5,
973,3,
148,5,
93,5,
870,4,
669,4,
644,5,
334,1,
284,4,
317,5,
934,4,
559,4,
34,1,
505,5,
169,1,
145,4,
162,1,
340,5,
457,4,
744,5,
816,1,
659,4,
189,2,
6,5,
466,4,
255,1,
885,5,
635,2,
269,3,
126,3,
542,3,
122,1,
245,5,
1000,2,
177,4,
795,2,
820,3,
634,3,
924,4,
174,1,
167,3,
74,5,
766,5,
83,2,
439,3,
27:
372,5,
644,4,
550,3,
248,4,
778,5,
60,2,
519,1,
799,2,
763,3,
572,1,
723,4,
711,2,
353,2,
178,4,
573,1,
606,5,
373,5,
914,3,
271,5,
604,4,
202,4,
388,3,
701,5,
909,4,
16,1,
83,3,
819,2,
751,2,
121,2,
53,3,
715,4,
437,3,
756,4,
597,1,
585,3,
547,4,
231,1,
680,4,
931,1,
951,3,
948,4,
762,5,
870,2,
43,5,
655,2,
14,2,
47,3,
713,1,
889,4,
595,4,
287,2,
795,2,
532,1,
926,4,
940,4,
216,4,
611,1,
316,4,
542,3,
534,2,
953,4,
694,4,
430,3,
887,5,
568,4,
394,4,
367,1,
843,4,
941,1,
583,3,
667,3,
19,4,
217,4,
184,5,
637,3,
629,3,
917,1,
141,4,
41,2,
963,5,
283,4,
359,5,
886,5,
998,5,
257,1,
505,3,
407,1,
834,3,
952,4,
429,5,
698,3,
719,2,
274,2,
415,5,
679,5,
236,3,
477,5,
333,3,
942,3,
653,1,
361,5,
102,3,
421,4,
904,2,
524,3,
747,3,
497,5,
989,1,
360,5,
442,2,
531,4,
266,3,
510,1,
681,4,
910,3,
569,4,
374,5,
813,5,
229,1,
915,1,
891,3,
923,2,
46,2,
342,1,
863,1,
702,5,
520,5,
88,2,
157,2,
578,2,
306,1,
551,4,
188,3,
304,4,
444,5,
724,4,
707,5,
495,5,
94,3,
612,2,
55,3,
337,3,
139,5,
262,3,
820,1,
633,5,
241,5,
52,3,
73,4,
310,1,
803,3,
6,4,
219,1,
144,5,
930,2,
289,5,
536,1,
605,5,
848,3,
754,2,
815,2,
399,3,
765,2,
109,4,
521,5,
67,4,
335,4,
208,2,
422,5,
740,2,
538,4,
509,5,
580,1,
2,5,
362,3,
593,3,
92,1,
496,5,
974,4,
835,1,
944,4,
776,1,
137,5,
120,2,
26,1,
514,3,
183,2,
812,3,
659,1,
764,1,
155,2,
614,2,
8,3,
920,2,
312,2,
607,1,
874,4,
371,3,
753,1,
235,3,
678,5,
7,5,
479,2,
323,5,
559,3,
710,4,
226,5,
788,3,
21,3,
65,4,
382,4,
254,2,
57,3,
780,3,
48,5,
830,2,
544,1,
460,1,
761,4,
130,4,
802,5,
733,2,
82,1,
992,2,
199,2,
393,5,
556,1,
402,3,
104,2,
458,1,
718,3,
153,1,
674,2,
589,5,
112,5,
691,1,
657,3,
418,4,
906,3,
377,2,
443,3,
279,2,
218,3,
64,2,
4,4,
693,4,
860,5,
161,3,
240,1,
326,5,
242,3,
980,2,
439,4,
356,5,
365,1,
983,1,
630,2,
119,2,
661,1,
31,2,
396,2,
635,4,
438,5,
600,4,
943,1,
683,3,
648,2,
134,5,
264,4,
588,4,
616,5,
78,4,
255,2,
468,5,
706,1,
916,5,
809,2,
369,1,
735,2,
232,5,
494,4,
513,2,
489,5,
339,1,
641,2,
840,3,
166,5,
263,3,
101,5,
883,5,
425,1,
239,3,
135,5,
549,1,
576,5,
790,1,
845,5,
336,3,
86,3,
441,4,
506,5,
592,5,
649,1,
677,4,
584,1,
164,3,
341,1,
488,4,
969,1,
38,3,
23,5,
29,4,
712,3,
90,1,
344,1,
515,1,
805,5,
345,3,
523,4,
397,5,
647,3,
280,4,
154,3,
842,1,
958,1,
215,2,
50,4,
810,3,
664,4,
228,4,
638,2,
631,2,
169,1,
182,1,
699,3,
340,1,
282,1,
174,3,
832,1,
355,1,
354,3,
428,2,
903,3,
75,5,
348,4,
449,4,
907,1,
758,3,
227,2,
114,3,
142,5,
888,3,
570,5,
880,2,
191,3,
721,3,
511,1,
223,2,
876,2,
877,5,
116,2,
214,3,
615,4,
237,2,
313,2,
672,4,
234,5,
265,5,
42,4,
577,1,
867,5,
818,5,
609,4,
935,1,
782,2,
811,4,
498,3,
146,4,
868,5,
650,4,
932,5,
245,1,
779,5,
96,2,
619,4,
518,1,
902,1,
858,3,
586,3,
364,2,
976,5,
772,2,
639,2,
111,3,
625,5,
652,4,
933,2,
233,4,
128,4,
383,5,
185,3,
349,3,
875,3,
725,4,
975,3,
197,4,
103,4,
613,2,
411,3,
525,1,
34,4,
908,3,
938,4,
122,2,
800,3,
408,3,
276,3,
469,1,
978,2,
716,4,
893,3,
901,3,
389,5,
685,5,
301,2,
107,2,
894,5,
303,4,
375,5,
110,1,
771,2,
855,3,
728,5,
736,4,
192,1,
959,2,
268,4,
173,5,
314,1,
849,2,
79,4,
351,3,
566,2,
320,3,
627,4,
574,5,
84,2,
981,4,
118,2,
330,3,
571,3,
826,1,
5,3,
403,3,
347,2,
617,3,
474,2,
798,2,
74,5,
435,4,
12,2,
115,5,
117,2,
654,1,
91,4,
529,5,
749,4,
465,5,
995,5,
3,5,
516,4,
985,2,
598,1,
781,5,
70,4,
127,1,
315,1,
181,2,
193,1,
825,1,
925,4,
290,2,
833,5,
401,5,
89,3,
804,1,
656,3,
378,5,
945,4,
564,4,
285,1,
459,1,
44,4,
760,3,
624,3,
986,4,
363,2,
332,4,
451,2,
748,4,
528,4,
476,3,
409,4,
98,2,
297,2,
918,2,
939,4,
671,2,
308,5,
956,1,
143,4,
548,3,
618,4,
381,2,
857,4,
445,2,
869,5,
767,3,
384,5,
957,1,
162,2,
433,2,
32,4,
385,2,
882,5,
839,4,
39,2,
732,1,
307,4,
211,5,
288,4,
979,1,
35,3,
317,1,
295,5,
321,4,
705,5,
256,5,
196,5,
912,4,
147,1,
207,2,
522,2,
866,5,
665,2,
379,1,
352,1,
327,4,
172,4,
714,2,
106,2,
590,4,
786,3,
663,4,
688,5,
744,5,
17,3,
97,3,
861,4,
158,5,
346,5,
726,3,
554,5,
885,1,
68,4,
700,3,
205,3,
72,1,
105,2,
416,5,
608,2,
160,3,
386,4,
768,4,
490,4,
999,4,
286,2,
794,4,
960,4,
457,5,
936,5,
404,2,
988,3,
456,5,
366,2,
195,5,
892,1,
666,5,
447,3,
675,3,
745,5,
734,4,
668,1,
972,2,
124,4,
284,2,
602,3,
151,1,
555,5,
814,2,
928,1,
962,4,
921,2,
634,5,
213,1,
730,5,
238,5,
194,2,
929,4,
225,5,
540,5,
270,3,
965,3,
395,4,
752,5,
913,4,
686,4,
167,1,
392,2,
500,4,
259,1,
973,4,
739,4,
996,2,
177,5,
113,2,
24,2,
319,1,
640,2,
774,4,
132,5,
201,1,
823,5,
599,5,
836,2,
922,2,
95,5,
581,3,
485,3,
420,1,
56,3,
560,2,
743,3,
844,5,
807,3,
610,3,
759,3,
370,2,
757,4,
71,4,
486,1,
269,2,
773,2,
895,3,
796,4,
565,2,
138,2,
535,3,
789,5,
709,4,
436,2,
684,5,
277,3,
203,1,
552,5,
662,3,
247,5,
250,1,
879,3,
682,2,
252,3,
791,2,
750,5,
318,5,
220,1,
603,1,
417,4,
253,4,
358,3,
502,5,
646,5,
426,5,
871,4,
697,3,
545,5,
145,3,
473,4,
125,1,
391,1,
777,4,
695,4,
357,4,
822,3,
968,3,
884,5,
527,1,
204,4,
1,3,
729,4,
180,3,
49,3,
993,3,
298,2,
186,4,
787,5,
601,4,
919,4,
27,3,
156,1,
1000,2,
309,2,
846,3,
400,3,
150,2,
475,4,
955,5,
851,3,
690,5,
93,4,
828,3,
539,3,
481,2,
69,3,
862,4,
159,4,
198,4,
260,1,
54,4,
80,4,
311,4,
854,4,
669,2,
591,2,
557,3,
658,2,
900,5,
553,2,
324,4,
708,4,
990,5,
281,3,
994,3,
967,5,
108,4,
651,2,
982,5,
499,4,
491,3,
991,2,
244,3,
123,2,
62,5,
816,2,
322,1,
222,5,
291,4,
526,3,
596,4,
964,3,
129,2,
801,5,
87,1,
738,1,
299,4,
622,5,
221,1,
423,2,
387,4,
171,2,
427,3,
406,4,
484,2,
338,1,
9,3,
58,2,
896,5,
28,5,
692,2,
934,4,
133,3,
737,3,
454,4,
470,1,
676,1,
621,2,
543,2,
793,1,
984,2,
821,5,
450,5,
20,4,
273,3,
33,1,
410,5,
537,1,
775,4,
472,4,
482,4,
689,3,
530,2,
872,3,
961,3,
376,3,
950,2,
296,3,
77,5,
61,3,
487,5,
302,4,
797,1,
300,5,
878,5,
431,3,
380,2,
293,4,
463,4,
546,3,
563,2,
501,5,
575,3,
170,4,
717,2,
937,4,
136,2,
971,3,
175,2,
22,1,
329,4,
165,1,
405,5,
720,5,
212,5,
704,5,
517,3,
946,2,
331,1,
493,2,
25,1,
541,5,
561,5,
722,4,
81,5,
785,3,
434,1,
278,3,
446,3,
853,3,
131,1,
461,2,
587,1,
865,2,
224,4,
850,2,
977,5,
243,3,
746,2,
424,4,
673,2,
594,2,
206,3,
471,3,
18,3,
343,4,
189,5,
28:
549,1,
131,1,
161,3,
494,3,
374,4,
906,4,
708,2,
612,1,
250,4,
9,4,
988,2,
459,2,
263,3,
765,2,
519,3,
215,3,
602,2,
275,5,
309,3,
694,5,
237,5,
721,3,
569,3,
976,2,
496,5,
750,3,
591,1,
247,5,
71,4,
23,5,
366,3,
800,5,
292,5,
401,2,
426,1,
773,2,
104,3,
855,2,
235,5,
7,1,
287,3,
959,3,
908,5,
438,4,
74,2,
283,4,
72,3,
390,4,
92,5,
851,3,
388,1,
667,5,
816,2,
806,5,
772,3,
963,2,
5,5,
583,3,
579,5,
307,5,
61,2,
672,4,
421,5,
681,3,
971,5,
45,4,
654,2,
631,4,
198,1,
928,4,
696,2,
427,5,
520,5,
479,1,
175,1,
996,1,
581,4,
408,5,
553,2,
288,2,
893,5,
705,2,
687,5,
76,5,
514,2,
788,5,
969,5,
296,1,
221,3,
573,2,
506,5,
456,3,
99,2,
884,4,
833,3,
200,4,
53,2,
267,1,
357,1,
522,2,
297,2,
51,5,
134,3,
163,3,
951,1,
625,1,
97,5,
544,2,
142,4,
515,1,
56,2,
546,4,
351,5,
313,1,
187,1,
94,5,
507,2,
942,5,
989,3,
464,4,
643,2,
545,1,
442,3,
158,1,
684,1,
498,4,
606,1,
664,2,
823,2,
155,3,
333,2,
397,3,
588,4,
562,2,
827,4,
518,3,
528,2,
128,3,
843,5,
500,1,
575,2,
805,3,
903,5,
706,4,
615,3,
698,2,
648,5,
999,1,
439,5,
802,2,
504,1,
190,3,
852,5,
430,1,
85,5,
870,3,
141,5,
174,4,
882,1,
62,5,
476,3,
825,3,
826,1,
4,5,
863,1,
854,3,
560,3,
542,4,
783,1,
179,2,
960,4,
33,5,
473,1,
1,3,
192,4,
597,1,
443,4,
489,1,
338,1,
354,5,
191,5,
282,2,
364,2,
538,1,
885,1,
19,3,
982,3,
719,2,
270,2,
601,3,
940,4,
880,3,
409,1,
617,5,
499,2,
932,4,
391,4,
285,2,
160,5,
299,5,
728,5,
869,1,
50,1,
368,2,
958,5,
348,4,
332,3,
242,5,
744,1,
293,4,
953,1,
323,2,
939,1,
143,1,
585,1,
214,2,
894,4,
662,2,
156,2,
652,3,
799,1,
913,1,
948,5,
220,4,
150,4,
714,2,
526,2,
614,2,
483,2,
717,1,
812,2,
840,5,
578,3,
609,1,
492,2,
321,5,
70,5,
44,3,
353,2,
64,5,
312,3,
995,2,
793,5,
14,5,
139,5,
116,3,
482,5,
541,1,
586,1,
68,2,
731,3,
896,3,
943,3,
986,2,
182,3,
365,2,
195,1,
127,4,
911,5,
845,3,
311,4,
819,2,
984,1,
716,2,
658,2,
511,1,
709,3,
904,1,
54,3,
748,1,
532,4,
316,2,
792,2,
437,4,
641,1,
369,4,
329,5,
539,5,
448,1,
633,4,
593,2,
922,5,
22,4,
231,1,
425,5,
886,1,
735,3,
457,2,
101,5,
433,1,
931,1,
770,4,
146,5,
336,2,
917,5,
915,1,
466,5,
176,3,
950,5,
234,1,
185,2,
255,1,
879,4,
973,4,
929,5,
747,5,
129,2,
983,1,
671,1,
349,4,
543,2,
487,2,
919,2,
331,1,
436,2,
508,4,
157,3,
105,5,
914,2,
820,4,
829,1,
407,1,
666,2,
813,1,
962,5,
755,5,
524,2,
883,2,
891,1,
27,1,
78,1,
95,3,
804,4,
568,5,
707,5,
921,4,
486,3,
740,5,
383,1,
807,2,
674,3,
547,1,
340,4,
767,4,
657,4,
451,1,
875,5,
993,2,
985,3,
193,2,
337,2,
258,2,
678,1,
145,3,
208,1,
873,5,
268,3,
600,2,
109,4,
291,5,
743,2,
372,2,
380,5,
418,2,
865,2,
590,5,
149,5,
144,3,
474,4,
453,3,
347,1,
646,1,
455,5,
29,4,
857,1,
244,4,
113,5,
201,3,
431,5,
226,1,
66,4,
434,2,
955,1,
229,2,
17,4,
60,1,
841,3,
789,5,
737,1,
277,1,
377,5,
713,2,
196,4,
505,3,
724,4,
850,2,
65,2,
730,3,
718,2,
318,5,
28,4,
739,4,
405,1,
153,5,
640,1,
102,5,
48,2,
24,5,
15,4,
967,5,
386,1,
216,4,
38,4,
204,2,
618,3,
975,2,
733,3,
138,1,
828,1,
393,3,
644,2,
749,4,
260,3,
211,3,
661,2,
398,3,
877,3,
419,4,
838,2,
273,4,
11,5,
272,1,
410,5,
406,2,
509,2,
171,2,
252,1,
576,3,
481,5,
649,4,
937,1,
8,1,
412,4,
75,1,
647,2,
376,2,
81,5,
592,3,
126,1,
554,1,
874,2,
923,1,
895,4,
